match_id,season,round_label,round_number,date,is_final,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,tries,position_method,source_url,source,team_short,opposition_short
2025142,2025,Round 24,24,2025-08-30,False,Leeds,Hull FC,,R. Hall,hall,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025142,2025,Round 24,24,2025-08-30,False,Leeds,Hull FC,,J. McDonnell,mcdonnell,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025142,2025,Round 24,24,2025-08-30,False,Leeds,Hull FC,,K. Watkins,watkins,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,M. Russell,russell,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,R. Atoni,atoni,,LK,LK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,C. Faatili,faatili,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,S. Nikotemo,nikotemo,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,J. Rourke,rourke,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,H. Smith,smith,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025143,2025,Round 24,24,2025-08-30,False,Wakefield Trinity,Huddersfield,,J. Trueman,trueman,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Huddersfield
2025144,2025,Round 24,24,2025-08-30,False,Wigan,Catalans,,L. Marshall,marshall,,LW,LW,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025144,2025,Round 24,24,2025-08-30,False,Wigan,Catalans,,Z. Eckersley,eckersley,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025144,2025,Round 24,24,2025-08-30,False,Wigan,Catalans,,J. Field,field,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025144,2025,Round 24,24,2025-08-30,False,Catalans,Wigan,,A. Romano,romano,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Wigan
2025145,2025,Round 25,25,2025-09-04,False,Catalans,Salford,,G. Aispuro-Bichet,aispuro bichet,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Salford
2025145,2025,Round 25,25,2025-09-04,False,Catalans,Salford,,D. Balmforth,balmforth,,HK,HK,1,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Salford
2025145,2025,Round 25,25,2025-09-04,False,Catalans,Salford,,J. Dezaria,dezaria,,PR,PR,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Salford
2025145,2025,Round 25,25,2025-09-04,False,Salford,Catalans,,N. Tchamambe,tchamambe,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Catalans
2025145,2025,Round 25,25,2025-09-04,False,Salford,Catalans,,J. Darbyshire,darbyshire,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Catalans
2025146,2025,Round 25,25,2025-09-04,False,Leeds,Huddersfield,,B. Croft,croft,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Huddersfield
2025146,2025,Round 25,25,2025-09-04,False,Leeds,Huddersfield,,M. Gannon,gannon,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Huddersfield
2025146,2025,Round 25,25,2025-09-04,False,Leeds,Huddersfield,,H. Newman,newman,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Huddersfield
2025146,2025,Round 25,25,2025-09-04,False,Leeds,Huddersfield,,M. Oledzki,oledzki,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Huddersfield
2025147,2025,Round 25,25,2025-09-05,False,Castleford,Wakefield Trinity,,C. Atkin,atkin,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wakefield
2025147,2025,Round 25,25,2025-09-05,False,Castleford,Wakefield Trinity,,L. Horne,horne,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wakefield
2025147,2025,Round 25,25,2025-09-05,False,Castleford,Wakefield Trinity,,A. Mellor,mellor,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wakefield
2025147,2025,Round 25,25,2025-09-05,False,Castleford,Wakefield Trinity,,E. Wallis,wallis,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wakefield
2025147,2025,Round 25,25,2025-09-05,False,Castleford,Wakefield Trinity,,S. Wood,wood,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wakefield
2025147,2025,Round 25,25,2025-09-05,False,Wakefield Trinity,Castleford,,J. Rourke,rourke,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Castleford
2025147,2025,Round 25,25,2025-09-05,False,Wakefield Trinity,Castleford,,T. Johnstone,johnstone,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Castleford
2025147,2025,Round 25,25,2025-09-05,False,Wakefield Trinity,Castleford,,S. Nikotemo,nikotemo,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Castleford
2025148,2025,Round 25,25,2025-09-05,False,Wigan,St Helens,,J. Field,field,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,St Helens
2025148,2025,Round 25,25,2025-09-05,False,Wigan,St Helens,,L. Marshall,marshall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,St Helens
2025148,2025,Round 25,25,2025-09-05,False,Wigan,St Helens,,J. Wardle,wardle,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,St Helens
2025148,2025,Round 25,25,2025-09-05,False,St Helens,Wigan,,D. Cross,cross,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Wigan
2025149,2025,Round 25,25,2025-09-06,False,Leigh,Warrington,,K. Brand,brand,,RW,RW,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Warrington
2025149,2025,Round 25,25,2025-09-06,False,Leigh,Warrington,,M. Davis,davis,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Warrington
2025149,2025,Round 25,25,2025-09-06,False,Leigh,Warrington,,U. Hanley,hanley,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Warrington
2025149,2025,Round 25,25,2025-09-06,False,Leigh,Warrington,,B. Hodgson,hodgson,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Warrington
2025149,2025,Round 25,25,2025-09-06,False,Warrington,Leigh,,T. King,king,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Leigh
2025149,2025,Round 25,25,2025-09-06,False,Warrington,Leigh,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Leigh
2025150,2025,Round 25,25,2025-09-07,False,Hull KR,Hull FC,,N. Booth,booth,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Hull FC
2025150,2025,Round 25,25,2025-09-07,False,Hull KR,Hull FC,,J. Broadbent,broadbent,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Hull FC
2025150,2025,Round 25,25,2025-09-07,False,Hull KR,Hull FC,,T. Davies,davies,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Hull FC
2025150,2025,Round 25,25,2025-09-07,False,Hull KR,Hull FC,,J. Litten,litten,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Hull FC
2025150,2025,Round 25,25,2025-09-07,False,Hull FC,Hull KR,,T. Briscoe,briscoe,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Hull KR
2025151,2025,Round 26,26,2025-09-11,False,Catalans,Leeds,,J. Bousquet,bousquet,,PR,PR,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Leeds
2025151,2025,Round 26,26,2025-09-11,False,Catalans,Leeds,,U. Tison,tison,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Leeds
2025151,2025,Round 26,26,2025-09-11,False,Leeds,Catalans,,B. Croft,croft,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Catalans
2025151,2025,Round 26,26,2025-09-11,False,Leeds,Catalans,,R. Hall,hall,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Catalans
2025152,2025,Round 26,26,2025-09-12,False,Leigh,St Helens,,A. Badrock,badrock,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,St Helens
2025152,2025,Round 26,26,2025-09-12,False,Leigh,St Helens,,K. Brand,brand,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,St Helens
2025152,2025,Round 26,26,2025-09-12,False,Leigh,St Helens,,J. Hughes,hughes,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,St Helens
2025152,2025,Round 26,26,2025-09-12,False,Leigh,St Helens,,E. Ipape,ipape,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,St Helens
2025152,2025,Round 26,26,2025-09-12,False,Leigh,St Helens,,O. Trout,trout,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,St Helens
2025152,2025,Round 26,26,2025-09-12,False,St Helens,Leigh,,K. Feldt,feldt,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Leigh
2025152,2025,Round 26,26,2025-09-12,False,St Helens,Leigh,,H. Robertson,robertson,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Leigh
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,J. Farrimond,farrimond,,HLF,HLF,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,J. Field,field,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,L. Marshall,marshall,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,A. Miski,miski,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,Z. Eckersley,eckersley,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,E. Havard,havard,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Wigan,Castleford,,H. Hill,hill,,PR,PR,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025153,2025,Round 26,26,2025-09-12,False,Castleford,Wigan,,M. Mustapha,mustapha,,LK,LK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wigan
2025154,2025,Round 26,26,2025-09-13,False,Hull FC,Warrington,,D. Balmforth,balmforth,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025154,2025,Round 26,26,2025-09-13,False,Hull FC,Warrington,,H. Barron,barron,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025154,2025,Round 26,26,2025-09-13,False,Hull FC,Warrington,,Z. Hardaker,hardaker,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025154,2025,Round 26,26,2025-09-13,False,Hull FC,Warrington,,J. Lane,lane,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025154,2025,Round 26,26,2025-09-13,False,Hull FC,Warrington,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025154,2025,Round 26,26,2025-09-13,False,Hull FC,Warrington,,A. Sezer,sezer,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025155,2025,Round 26,26,2025-09-13,False,Wakefield Trinity,Hull KR,,M. Jowitt,jowitt,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull KR
2025155,2025,Round 26,26,2025-09-13,False,Wakefield Trinity,Hull KR,,M. Lino,lino,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull KR
2025155,2025,Round 26,26,2025-09-13,False,Wakefield Trinity,Hull KR,,C. Scott,scott,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull KR
2025155,2025,Round 26,26,2025-09-13,False,Wakefield Trinity,Hull KR,,J. Trueman,trueman,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull KR
2025155,2025,Round 26,26,2025-09-13,False,Hull KR,Wakefield Trinity,,O. Gildart,gildart,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Wakefield
2025155,2025,Round 26,26,2025-09-13,False,Hull KR,Wakefield Trinity,,A. Mourgue,mourgue,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Wakefield
2025156,2025,Round 26,26,2025-09-14,False,Huddersfield,Salford,,J. Gagai,gagai,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Salford
